1961,11,9,0.6,0.0,-1.2,10.0,7.6
1961,11,10,0.4,35.7,1.7,10.2,6.2
1961,11,11,0.4,18.2,-1.0,8.4,1.7
1961,11,12,0.3,9.5,-3.0,5.6,3.9
1961,11,13,0.7,33.1,3.0,10.3,5.6
1961,11,14,0.3,1.0,-2.1,6.8,4.9
1961,11,15,0.4,7.1,0.1,8.0,4.8
1961,11,16,0.4,0.0,2.8,6.4,4.4
1961,11,17,0.4,0.0,1.0,5.3,3.0
1961,11,18,0.4,0.0,-6.0,7.4,-1.6
1961,11,19,0.4,0.0,-4.5,3.2,-1.1
1961,11,20,0.4,0.0,-7.0,1.6,-1.4
1961,11,21,0.2,0.0,-10.5,2.2,-6.2
1961,11,22,0.3,0.0,-14.8,5.4,-4.2
1961,11,23,0.5,0.0,-3.5,8.9,1.2
1961,11,24,0.4,0.0,-4.0,9.2,6.3
1961,11,25,0.3,0.3,-1.0,7.4,2.8
1961,11,26,0.3,0.6,0.5,9.4,7.3
1961,11,27,0.4,21.5,7.0,12.1,11.0
1961,11,28,0.5,27.5,4.8,12.9,7.6
1961,11,29,0.3,0.0,4.8,11.2,7.6
1961,11,30,0.5,10.7,4.0,12.2,8.1
1961,12,1,0.7,0.0,5.5,8.6,7.1
1961,12,2,1.4,0.0,4.6,8.8,8.1
1961,12,3,0.5,0.0,5.1,9.4,8.0
1961,12,4,1.1,0.2,5.2,11.8,8.0
1961,12,5,0.8,0.0,5.4,12.4,11.5
1961,12,6,0.3,2.6,-2.1,11.8,3.8
1961,12,7,0.3,63.6,-3.6,-1.6,-2.5
1961,12,8,0.1,0.0,-15.6,-1.6,-6.6
1961,12,9,0.2,0.0,-12.6,-2.4,-7.9
1961,12,10,0.1,0.0,-12.2,-0.8,-8.1
1961,12,11,0.5,0.0,-12.3,4.6,-0.2
1961,12,12,0.1,0.0,-7.9,3.8,-1.3
1961,12,13,0.1,0.0,-6.6,5.6,1.4
1961,12,14,0.3,0.0,-5.0,4.3,-3.6
1961,12,15,0.1,0.0,-16.4,-4.6,-12.5
1961,12,16,0.2,0.0,-16.5,-6.0,-12.6
1961,12,17,0.4,0.3,-15.0,-7.6,-9.6
1961,12,18,0.3,0.0,-13.5,-6.4,-8.5
1961,12,19,0.3,0.0,-9.5,-4.6,-6.7
1961,12,20,0.3,0.0,-10.1,-2.2,-6.6
1961,12,21,0.2,0.0,-13.0,1.6,-7.2
1961,12,22,0.2,0.0,-12.4,0.6,-1.5
1961,12,23,0.3,0.0,-8.0,2.8,-5.2
1961,12,24,0.3,3.5,-11.4,-6.4,-10.7
1961,12,25,0.1,0.5,-22.5,-9.4,-13.6
1961,12,26,0.2,0.0,-24.2,3.4,-5.6
1961,12,27,0.3,6.3,-2.0,5.8,0.3
1961,12,28,0.2,8.0,-4.0,0.4,-0.9
1961,12,29,0.2,14.0,-1.0,1.0,0.2
1961,12,30,0.3,4.1,-1.3,6.2,4.0
1961,12,31,0.3,0.0,2.5,8.9,8.0
